start,start/step,0,timestamp,1617281323.9217231
start,start/step,0,timestamp,1617282341.4393287
start,start/step,0,timestamp,1617282375.4187691
start,start/step,0,timestamp,1617282423.802226
start,start/step,0,timestamp,1617282433.147069
start,start/step,0,timestamp,1617344579.5109038
start,start/step,0,timestamp,1617363595.1926126
val,loss,"tensor(1.1473e+08, device='cuda:0')",epoch,5,timestamp,1617363721.3773582
val,loss,"tensor(76546760., device='cuda:0')",epoch,5,timestamp,1617363721.3803492
val,loss,"tensor(57425452., device='cuda:0')",epoch,5,timestamp,1617363721.383341
val,loss,"tensor(46171452., device='cuda:0')",epoch,5,timestamp,1617363721.385336
val,loss,"tensor(39218948., device='cuda:0')",epoch,5,timestamp,1617363721.3873298
val,loss,"tensor(35214332., device='cuda:0')",epoch,5,timestamp,1617363721.389325
val,loss,"tensor(33667980., device='cuda:0')",epoch,5,timestamp,1617363721.3923163
val,loss,"tensor(34487644., device='cuda:0')",epoch,5,timestamp,1617363721.3953083
val,loss,"tensor(37821252., device='cuda:0')",epoch,5,timestamp,1617363721.3983011
val,loss,"tensor(43946248., device='cuda:0')",epoch,5,timestamp,1617363721.4002957
val,loss,"tensor(53239128., device='cuda:0')",epoch,5,timestamp,1617363721.4022899
val,loss,"tensor(66192068., device='cuda:0')",epoch,5,timestamp,1617363721.4042852
val,loss,"tensor(83330528., device='cuda:0')",epoch,5,timestamp,1617363721.407277
val,loss,"tensor(1.0523e+08, device='cuda:0')",epoch,5,timestamp,1617363721.4092712
val,loss,"tensor(1.3256e+08, device='cuda:0')",epoch,5,timestamp,1617363721.4122636
val,loss,"tensor(1742162., device='cuda:0')",epoch,6,timestamp,1617363721.4162543
val,loss,"tensor(1451808.5000, device='cuda:0')",epoch,6,timestamp,1617363721.418247
val,loss,"tensor(1103567.2500, device='cuda:0')",epoch,6,timestamp,1617363721.4212399
val,loss,"tensor(830440.6250, device='cuda:0')",epoch,6,timestamp,1617363721.4232342
val,loss,"tensor(812071.3750, device='cuda:0')",epoch,6,timestamp,1617363721.426227
val,loss,"tensor(1274902.5000, device='cuda:0')",epoch,6,timestamp,1617363721.4292178
val,loss,"tensor(2490726.5000, device='cuda:0')",epoch,6,timestamp,1617363721.4322104
val,loss,"tensor(4782405., device='cuda:0')",epoch,6,timestamp,1617363721.4342046
val,loss,"tensor(8509549., device='cuda:0')",epoch,6,timestamp,1617363721.437197
val,loss,"tensor(14090840., device='cuda:0')",epoch,6,timestamp,1617363721.4401891
val,loss,"tensor(21976442., device='cuda:0')",epoch,6,timestamp,1617363721.4421837
val,loss,"tensor(32658086., device='cuda:0')",epoch,6,timestamp,1617363721.445176
val,loss,"tensor(46707220., device='cuda:0')",epoch,6,timestamp,1617363721.4471698
val,loss,"tensor(64706488., device='cuda:0')",epoch,6,timestamp,1617363721.4501624
val,loss,"tensor(87271696., device='cuda:0')",epoch,6,timestamp,1617363721.452157
val,loss,"tensor(1.1511e+08, device='cuda:0')",epoch,6,timestamp,1617363721.4551492
val,loss,"tensor(2348245.2500, device='cuda:0')",epoch,7,timestamp,1617363721.459139
val,loss,"tensor(2005676., device='cuda:0')",epoch,7,timestamp,1617363721.4621305
val,loss,"tensor(1577110.7500, device='cuda:0')",epoch,7,timestamp,1617363721.4641242
val,loss,"tensor(1196051.7500, device='cuda:0')",epoch,7,timestamp,1617363721.467117
val,loss,"tensor(1041884.1250, device='cuda:0')",epoch,7,timestamp,1617363721.469112
val,loss,"tensor(1341402., device='cuda:0')",epoch,7,timestamp,1617363721.471106
val,loss,"tensor(2366699.5000, device='cuda:0')",epoch,7,timestamp,1617363721.4740984
val,loss,"tensor(4440571.5000, device='cuda:0')",epoch,7,timestamp,1617363721.4770908
val,loss,"tensor(7923067.5000, device='cuda:0')",epoch,7,timestamp,1617363721.4790843
val,loss,"tensor(13232775., device='cuda:0')",epoch,7,timestamp,1617363721.4820771
val,loss,"tensor(20820202., device='cuda:0')",epoch,7,timestamp,1617363721.4840713
val,loss,"tensor(31177398., device='cuda:0')",epoch,7,timestamp,1617363721.487064
val,loss,"tensor(44875552., device='cuda:0')",epoch,7,timestamp,1617363721.4890583
val,loss,"tensor(62497640., device='cuda:0')",epoch,7,timestamp,1617363721.4910524
val,loss,"tensor(84659856., device='cuda:0')",epoch,7,timestamp,1617363721.4940453
val,loss,"tensor(1.1207e+08, device='cuda:0')",epoch,7,timestamp,1617363721.4960392
val,loss,"tensor(3021316.5000, device='cuda:0')",epoch,8,timestamp,1617363721.500029
val,loss,"tensor(2628005.5000, device='cuda:0')",epoch,8,timestamp,1617363721.503021
val,loss,"tensor(2121477., device='cuda:0')",epoch,8,timestamp,1617363721.5050151
